5819089732939808768,4954398604484673536,5819089732939808768,3
5824843168050315264,5818087768609259520,3
5816302161725751296,5814050361912066048,5812352715958779904,5814037167772532736,5816856315586150400,3
5812845297168023552,69
5764607523034234880,5908722711110090752,5764607523034234880,5908722711110090752,5764607523034234880,11
5814014421625733120,5814023286438232064,3
5813983635300155392,5813983566580678656,9
5825969067957157888,6330372226222653440,3
5829302787212574720,3
5811332369168203776,5980780305148018688,13
5764607523034234880,5822591368236630016,11
5811714999214669824,5306753289042264064,5306770881228308480,5452556055668064256,5452583715257450496,7
5816930979297624064,5816895898004750336,5816930979297624064,3
5811740562860015616,4
5764607523034234880,5764607523034234880,5764607523034234880,5764607523034234880,84
5814147118935310336,5814147118935310336,5820902518376366080,3
5820339568422944768,5230803423842009088,3
5764607523034234880,5476377146882523136,5044031582654955520,5116089176692883456,4899916394579099648,3
5813987821819527168,7194500404724367360,3
5816869509725683712,5816847519493128192,5671646013929029632,5671637217836007424,3
5812281110264020992,5450867231040733184,16
5764607523034234880,5404319552844595200,5260204364768739328,5764607523034234880,10
5816842256773773440,5816815798699357825,8142508126285856768,8
5814000883888816128,5814000883888816128,5
5811740425421062144,4
5812844953570639872,4
5811141834148708352,5957553190730727424,8
5825916291399024640,5764607523034234880,5
5811709183560515584,5811713865343303680,2991813146539452929,6320079585882931200,2991813146539452929,6320079588034248704,7
5819693055585812480,47
5812844919210901504,3
5764607523034234880,3647915698170101760,3
5814023177954656256,3
5812844884851163136,3
5815144479060918272,3
5815677639121174528,5815677639121174528,4
5812844850491424768,3
5811718705503010816,6690022479668183040,5811718705503010816,9
5812844816131686400,4
5764607523034234880,3864088480283885568,4
5764607523034234880,5548434740920451072,5764607523034234880,5764607523034234880,3
5816821131214061568,132
5812955248330801152,11
5811740253622370304,13
5812844781771948032,4
5816820134781648896,5816820335571369984,3
5811789766005358592,6327557476455546880,5811332369168203776,6269010681299730432,3
5812844747412209664,4
5812844678692732928,3
5811146302058135552,5811146302058135552,5811146302058135552,5811146302058135552,3
5812955110891847680,7
5811767775772803072,5811763377726291968,5
5814006381446955008,5814019575586488320,7998392938210000896,7782220156096217088,7998392938210000896,3
5764607523034234880,5404319552844595200,5980780305148018688,5764607523034234880,4
5813983807098847232,5813983704019632128,5813983635300155392,5813983566580678656,5813983532220940288,3
5764607523034234880,5764607523034234880,5764607523034234880,5980780305148018688,5764607523034234880,4
5816828999594147840,6175405992252014592,5764607523034234880,5598941907053969408,3
5821394823090815233,-8782582223325888512,5821394823090815233,-8358680908399640576,5821394823090815233,-8358680908399640576,8
5812844541253779456,9
5814010195377913856,5815136679400308736,5814006381446955008,5
5814710068888731648,5812286745261113344,5548434740920451072,4
5810769419214782464,5764607523034234880,15
5816887101911728128,5816878305818705920,5671628421742985216,5671606431510429696,3
5814541662885016320,8
5764607523034234880,5548434740920451072,6052837899185946624,5764607523034234880,5548434740920451072,8
5812273551121580032,17
5816821131214061568,6269010681299730432,5
5764607523034234880,5476377146882523136,5404319552844595200,7
5812844403814825984,4
5764607523034234880,5404319552844595200,5404319552844595200,5404319552844595200,5620492334958379008,4
5812281934897741824,5812281763099049984,3
5815136679400308736,5814009783061053440,5815140081014407168,5814010195377913856,3
5827622526483726593,-8358680908399640576,5827622526483744256,5821350323444005121,8643511491793896321,-8567456176281747456,8
5811895319121625088,5812281591300358144,5812277949168091136,5812303650252390400,5812299939400646656,4
5823154318190051328,5764607523034234880,5823154318190051328,5823154318190051328,4
5826465563211170305,-8641800373020573696,6
5764607523034234880,5620492334958379008,3056016325143953408,3
5820796965260099584,29
5816931082376839168,31
5764607523034234880,5548434740920451072,5260204364768739328,5548434740920451072,4
5816266221439418368,5814023217718755328,6
5816851190578479104,8
5816930979297624064,7
5816891499958239232,5816398918748995584,3
5821350323446168449,8788198496797720576,5821350842621443841,-9002695655113621504,5821350842621444353,-8646911284551352320,5821350842621444097,-8502796096475496448,8
5764607523034234880,5692549928996306944,5764607523034234880,5836665117072162816,8
5814059158005088256,55
5816930944937885696,7
5813983600940417024,5813983566580678656,4
5820810159399632896,6181098129589272576,6178256991543099392,3
5815140081014407168,5814010195377913856,5815136679400308736,5814006381446955008,5815136679400308736,5
5816930910578147328,9
5821926571969102081,-8568098291072368640,5821350323446169601,-8930017936517627904,5821350323446169729,-8930017936517627904,5821350323446168449,8788198563623618049,-8286623314361712640,8
5815136679400308736,5814009783061053440,5815140081014407168,5814009954859745280,3
5764607523034234880,6052837899185946624,6413125869375586304,6052837899185946624,8
5764607523034234880,5764607523034234880,6124895493223874560,6413125869375586304,8
5816820409659555840,3
5816821131214061568,5815708425446752256,3
5813992087795793920,5957531063059218432,4
5814147118935310336,5980780305148018688,7
5816820306580340736,18
5812843957138227200,4
5815114689167753216,5310711530902257664,5548434740920451072,5815114689167753216,4
5816820265778151424,5
5813992219866038272,5813992115713081344,5813992218792296448,3
5823154318190051328,5677913230207352832,5605292686216003584,7
5814586923586420736,6397363270679789568,3
5816820203501125632,3
5816820169141387264,15
5816820162698936320,5
5816856315586150400,6179998205644636160,3
5816820100421910528,6
5811895319121625088,5739837725083697152,9
5764607523034234880,5620492334958379008,5908722711110090752,11
5812281350782189568,5812281103553134592,5812281522580881408,5813021219028467712,4
5812955110891847680,6404664027888222208,5812955110891847680,3
5818034992051126272,3
5814147118935310336,5742089524897382400,3
5814577165420724224,5886684100042948608,7349874591868649472,7047007516927983616,4
5814062971936047104,5814062971936047104,3
5820796278065332224,3
5816860713632661504,5816913490190794752,5962110597708382208,3
5811718707650494464,5811718984944320512,3
5814058573889536000,3
5816935413046050816,8937393460516749312,6703045095387561984,-9007199254740992000,4
5813983566580678656,5813984047617015808,3
5814009783061053440,5814009851780530176,5814014181107564544,5814014249827041280,5814014181107564544,3
5811718160310599680,5812848458263953408,3
5818558359585947648,4940218987658084352,5818558359585947648,4940218987658084352,4940219268173135872,3
5820796140626378752,4
5812281900538003456,5812281934897741824,3
5811146302058135552,5811146302058135552,9
5812291143307624448,49
5812352715958779904,5815167465725886464,4
5816811504268982145,8427347608577507328,6179936145470355201,8062516249378160640,8
5813983738379370496,5813983704019632128,5813983807098847232,5813983807098847232,5813983704019632128,3
5818558359585947648,4940218987658084352,5818558359585947648,4940218987658084352,3
5811714999214669824,5456110948559355904,5811714999214669824,5
5812281139489734656,7
5814006381446955008,6973261073029791744,4
5812884879586623488,5812893675679645696,5812884879586623488,5604166786309160960,5603040886402318336,4
5827622526483726593,-8358680908399640576,5827622526483744256,5821350323444005121,8643511491793896321,-8567456176281747456,5821394582029385217,-9149594529299431424,8
5811186477719093248,6
