3458764513820540928,3458764513820540928,14
3386706919782612992,4
4467570830351532032,4467570830351532032,4467570830351532032,4467570830351532032,5
3819052484010180608,4467570830351532032,4
3999196469105000448,3963167672086036480,3
3421609816894734336,4
4827858800541171712,4827858800541171712,5476377146882523136,8
3819052484010180608,3819052484010180608,8
5188146770730811392,5188146770730811392,20
3345611573182857216,3
2954361355555045376,15
4971973988617027584,5188146770730811392,7
4251398048237748224,4107282860161892352,4
3269613329470980096,3
4869517097094348800,5
4827858800541171712,4971973988617027584,4827858800541171712,3
4683743612465315840,3632716049427726336,3
3746994889972252672,3963167672086036480,3
5908722711110090752,4
5015321135030468608,4
5188146770730811392,5188146770730811392,5188146770730811392,5188146770730811392,3
3488319386375159808,4
4827858800541171712,4827858800541171712,4827858800541171712,4827858800541171712,5188146770730811392,3
4323455642275676160,4323455642275676160,16
4361173289154904064,6
4323455642275676160,3998070569198157824,4
3633019514636992512,3
4611686018427387904,4971973988617027584,3
4971973988617027584,5188146770730811392,5188146770730811392,3
3783023686991216640,6
2954361355555045376,2994893752201379840,3
5476377146882523136,29
5017572934844153856,4971973988617027584,4971973988617027584,3
5476377146882523136,4683743612465315840,6
4323455642275676160,4323455642275676160,4971973988617027584,3
3780771887177531392,8
4251398048237748224,3458764513820540928,5
3819052484010180608,3746994889972252672,3
4971973988617027584,3780208937224110080,3
3350678122763649024,4
5044031582654955520,27
3852829481215459328,5
4179340454199820288,4179340454199820288,9
5692549928996306944,5017572934844153856,4971973988617027584,4971973988617027584,3
4872331846861455360,4827858800541171712,3
5692549928996306944,4971973988617027584,3
3274679879051771904,12
4107282860161892352,3639471448868782080,8
4874583646675140608,4
3602879701896396800,4179340454199820288,4
3639471448868782080,3639471448868782080,4143874607134277632,3
3496482160699768832,6
3489726761258713088,3963167672086036480,3
4467570830351532032,4611686018427387904,5
3963167672086036480,3963167672086036480,3963167672086036480,4
3271865129284665344,4395513236313604096,7
4611686018427387904,100
5231493917144252416,5232619817051095040,3
4323455642275676160,5116089176692883456,3
4827858800541171712,5476377146882523136,14
3344485673276014592,3
4144437557087698944,3
4467570830351532032,4683743612465315840,3
4467570830351532032,149
3496482160699768832,4827858800541171712,3
5332261958806667264,5332261958806667264,5332261958806667264,5
5231493917144252416,5232619817051095040,5692549928996306944,5017572934844153856,4971973988617027584,3
4179340454199820288,33
5476377146882523136,4827858800541171712,4827858800541171712,4827858800541171712,3
5332261958806667264,4467570830351532032,3
3851140631355195392,4971973988617027584,3
3129746654324850688,3
4214243351311941632,4
4323455642275676160,3851140631355195392,3
3633001922450948096,7
3489726761258713088,3489726761258713088,4
3636093749148254208,9
3314649325744685056,3314649325744685056,4
3242591731706757120,3242591731706757120,21
5692549928996306944,5017572934844153856,4971973988617027584,4971973988617027584,5548434740920451072,3
3746994889972252672,35
4146126406947962880,4146126406947962880,3
5332261958806667264,4724276009111650304,3
3857896030796251136,25
4683743612465315840,4683743612465315840,4683743612465315840,4683743612465315840,10
3705899543372496896,3
4361173289154904064,4827858800541171712,3
5231493917144252416,5232619817051095040,5692549928996306944,5017572934844153856,4971973988617027584,4971973988617027584,3
3314649325744685056,30
4971973988617027584,5548434740920451072,10
4971973988617027584,4971973988617027584,5548434740920451072,4827858800541171712,3
4971973988617027584,3780208937224110080,4899916394579099648,3
3349552222856806400,23
4467570830351532032,5116089176692883456,4323455642275676160,5
4467570830351532032,3602879701896396800,3
5044031582654955520,5044031582654955520,5692549928996306944,3
4971973988617027584,4323455642275676160,5
4873457746768297984,3
5231493917144252416,5232619817051095040,5692549928996306944,5017572934844153856,3
4683743612465315840,4827858800541171712,4
2993204902341115904,8
4683743612465315840,3489726761258713088,4
3495356260792926208,3
3857896030796251136,4971973988617027584,3
3126624041301966848,4251398048237748224,3
4827858800541171712,4611686018427387904,7
5019261784704417792,4
4107282860161892352,3343069502299439104,3963167672086036480,3
3242591731706757120,3242591731706757120,3242591731706757120,13
3098476543630901248,3746994889972252672,3
5836665117072162816,16
4251398048237748224,4251398048237748224,3
3488279803956559872,3
4827858800541171712,4827858800541171712,4827858800541171712,5476377146882523136,3
5232619817051095040,5692549928996306944,3
